coefficient,Estimate,mod_names,mod_inc,mod_type,crossed
Vaccination,0.0808545026189086,aS,HIC,CHANGE,
Awareness and Education,-0.0637054318810538,aS,HIC,CHANGE,
Mean Temperature,0.2741820366184,aS,HIC,CHANGE,
GDP,-0.322270572720133,aS,HIC,CHANGE,
Gini,0.134455414359771,aS,HIC,CHANGE,
Workforce,0.277210000046719,aE,HIC,CHANGE,DPSE interaction
Monitoring and Surveillance,-0.227721213929922,aE,HIC,CHANGE,
Infection,-0.0330068074039394,aE,HIC,CHANGE,DPSE interaction
Sanitation,0.105600048148887,aE,HIC,CHANGE,
General,-0.244322769577983,aE,HIC,CHANGE,
Baseline,0.309137193612849,aE,HIC,CHANGE,
Action,-0.164452067986588,aE,HIC,CHANGE,
Vaccination,0.0756855023951859,aE,HIC,CHANGE,
Mean Temperature,0.266893189230994,aE,HIC,CHANGE,
Awareness and Education,-0.081521611731738,aE,HIC,CHANGE,
Gini,0.173197056960399,aE,HIC,CHANGE,
GDP,-0.346509083020264,aE,HIC,CHANGE,
Baseline,2.19116105118544,Dr,HIC,CHANGE,
Action,-0.168050501345431,Dr,HIC,CHANGE,
Monitoring and Surveillance,-0.148380176409696,Dr,HIC,CHANGE,
Awareness and Education,-0.114310446696472,Dr,HIC,CHANGE,
Monitoring and Surveillance,-0.361525891058026,P,HIC,CHANGE,
Infection,-0.130368954479609,P,HIC,CHANGE,
Mean Temperature,0.396512182583995,P,HIC,CHANGE,
Workforce,-0.284173779786591,P,HIC,CHANGE,
General,-0.159820155304056,P,HIC,CHANGE,
Action,-0.064257364885501,P,HIC,CHANGE,
Sanitation,-0.0436126052064277,P,HIC,CHANGE,
Awareness and Education,-0.138129711656657,P,HIC,CHANGE,
Vaccination,-0.0475898470614011,P,HIC,CHANGE,
Gini,0.270302739938137,P,HIC,CHANGE,
Baseline,-0.00159459463165781,P,HIC,CHANGE,
Animal Production,0.249285985897604,P,HIC,CHANGE,
Mean Temperature,0.468832026731633,S,HIC,CHANGE,
Workforce,0.283315053014037,S,HIC,CHANGE,
Baseline,-0.470465257145776,S,HIC,CHANGE,
Infection,-0.135333290360098,S,HIC,CHANGE,
Monitoring and Surveillance,-0.237745713682268,S,HIC,CHANGE,
Sanitation,0.07459689586147,S,HIC,CHANGE,
Gini,0.38163136197737,S,HIC,CHANGE,
Vaccination,0.0755001833708332,S,HIC,CHANGE,
General,-0.211560279750436,S,HIC,CHANGE,
Action,-0.0996782547136539,S,HIC,CHANGE,
GDP,-0.438328039842237,S,HIC,CHANGE,
Awareness and Education,0.0502556213723049,S,HIC,CHANGE,
Mean Temperature,0.765570452843257,E,HIC,CHANGE,
Action,-0.606189277048377,E,HIC,CHANGE,
Workforce,0.43969613921158,E,HIC,CHANGE,
Baseline,-0.192555877389097,E,HIC,CHANGE,
General,-0.529458572530103,E,HIC,CHANGE,
Infection,-0.354796338404539,E,HIC,CHANGE,
Monitoring and Surveillance,-0.394811525931205,E,HIC,CHANGE,
Awareness and Education,-0.434854418352024,E,HIC,CHANGE,
Sanitation,0.260077810140584,E,HIC,CHANGE,
Gini,-0.262675411088414,E,HIC,CHANGE,
GDP,-0.247322013995669,E,HIC,CHANGE,
Animal Production,0.130735065277927,E,HIC,CHANGE,
Vaccination,-0.0838247793501678,E,HIC,CHANGE,
Population Density,0.00868082635114591,E,HIC,CHANGE,
Workforce,0.114850422383017,DPS,HIC,CHANGE,DPSE interaction
Monitoring and Surveillance,-0.266189831637176,DPS,HIC,CHANGE,DPSE interaction
Infection,-0.0677817942285418,DPS,HIC,CHANGE,DPSE interaction
Action,-0.170735687002213,DPS,HIC,CHANGE,
General,-0.190302440725687,DPS,HIC,CHANGE,
Mean Temperature,0.30667505968326,DPS,HIC,CHANGE,
Vaccination,0.141698208067696,DPS,HIC,CHANGE,
Sanitation,-0.0172928997605148,DPS,HIC,CHANGE,
Awareness and Education,-0.128022713300516,DPS,HIC,CHANGE,
Baseline,0.0148399933549106,DPS,HIC,CHANGE,
Gini,0.201373127973997,DPS,HIC,CHANGE,
Mean Temperature,0.542776731548719,PSE,HIC,CHANGE,
Monitoring and Surveillance,-0.395053710691907,PSE,HIC,CHANGE,
Infection,-0.136923142892867,PSE,HIC,CHANGE,
Action,-0.216089642863438,PSE,HIC,CHANGE,
Workforce,0.340346432965287,PSE,HIC,CHANGE,DPSE interaction
General,-0.278891639825832,PSE,HIC,CHANGE,
Awareness and Education,-0.172201508956667,PSE,HIC,CHANGE,
Sanitation,-0.0135945811402062,PSE,HIC,CHANGE,
Vaccination,0.0607726068492378,PSE,HIC,CHANGE,
Baseline,0.120380020541799,PSE,HIC,CHANGE,
Gini,0.310145621728265,PSE,HIC,CHANGE,
Monitoring and Surveillance,-0.146151079402773,DP,HIC,CHANGE,DPSE interaction
Mean Temperature,-0.000259196691128897,DP,HIC,CHANGE,DPSE interaction
Workforce,0.0851406884340872,DP,HIC,CHANGE,DPSE interaction
Infection,-0.0777783604850224,DP,HIC,CHANGE,
Action,-0.155501352927296,DP,HIC,CHANGE,
Sanitation,-0.0225152942242704,DP,HIC,CHANGE,
Vaccination,0.0835553788358216,DP,HIC,CHANGE,
Awareness and Education,-0.143760691035086,DP,HIC,CHANGE,
Baseline,0.0470924342860384,DP,HIC,CHANGE,
Mean Temperature,0.496494637917643,PS,HIC,CHANGE,
Monitoring and Surveillance,-0.39804996471804,PS,HIC,CHANGE,DPSE interaction
Infection,-0.15316328258162,PS,HIC,CHANGE,DPSE interaction
Workforce,0.0555080710751617,PS,HIC,CHANGE,DPSE interaction
General,-0.222617497171074,PS,HIC,CHANGE,
Sanitation,-0.056887289133945,PS,HIC,CHANGE,
Action,-0.100044509585625,PS,HIC,CHANGE,
Vaccination,0.107003357676789,PS,HIC,CHANGE,
Awareness and Education,-0.133794333004213,PS,HIC,CHANGE,
Gini,0.342594689839558,PS,HIC,CHANGE,
Baseline,0.0599613540539304,PS,HIC,CHANGE,
Workforce,0.479588070130505,SE,HIC,CHANGE,DPSE interaction
Baseline,0.386638051493887,SE,HIC,CHANGE,
Mean Temperature,0.521330808157153,SE,HIC,CHANGE,
Infection,-0.103222596290403,SE,HIC,CHANGE,DPSE interaction
Action,-0.211645400636488,SE,HIC,CHANGE,DPSE interaction
Monitoring and Surveillance,-0.279849516646611,SE,HIC,CHANGE,DPSE interaction
Sanitation,0.0791319463624264,SE,HIC,CHANGE,DPSE interaction
General,-0.312723726460969,SE,HIC,CHANGE,
GDP,-0.538858545071791,SE,HIC,CHANGE,
Vaccination,0.127874417156618,SE,HIC,CHANGE,DPSE interaction
Awareness and Education,-0.109589568572274,SE,HIC,CHANGE,
Gini,0.248371073002892,SE,HIC,CHANGE,
Baseline,0.512258668686781,DPSEA,LMIC,CHANGE,DPSE interaction
Workforce,-0.196168836541077,DPSEA,LMIC,CHANGE,DPSE interaction
Sanitation,0.0278043218542625,DPSEA,LMIC,CHANGE,DPSE interaction
Infection,-0.104443018615812,DPSEA,LMIC,CHANGE,DPSE interaction
Action,-0.0721906542585207,DPSEA,LMIC,CHANGE,DPSE interaction
General,-0.0877568584327062,DPSEA,LMIC,CHANGE,
Vaccination,0.0726270264772388,DPSEA,LMIC,CHANGE,DPSE interaction
Monitoring and Surveillance,-0.0525196015888118,DPSEA,LMIC,CHANGE,DPSE interaction
Awareness and Education,0.0021260393151364,DPSEA,LMIC,CHANGE,
GDP,0.0160824366583293,DPSEA,LMIC,CHANGE,
Animal Production,-0.0591299680456713,DPSEA,LMIC,CHANGE,
Gini,0.0848653734373322,DPSEA,LMIC,CHANGE,
Mean Temperature,0.0586065985409673,DPSEA,LMIC,CHANGE,
Baseline,0.409851819630773,DPSEA.noDr,LMIC,CHANGE,DPSE interaction
Monitoring and Surveillance,-0.15196857111957,DPSEA.noDr,LMIC,CHANGE,DPSE interaction
Action,-0.0762770988410462,DPSEA.noDr,LMIC,CHANGE,
General,-0.0474088519168359,DPSEA.noDr,LMIC,CHANGE,
Awareness and Education,0.0196154402312081,DPSEA.noDr,LMIC,CHANGE,
GDP,-0.0342884665302737,DPSEA.noDr,LMIC,CHANGE,
Baseline,0.213020506182792,aP.noDr,LMIC,CHANGE,DPSE interaction
Baseline,0.412948487576509,aS.noDr,LMIC,CHANGE,DPSE interaction
Awareness and Education,0.126672996760175,aS.noDr,LMIC,CHANGE,
General,-0.131166954466384,aS.noDr,LMIC,CHANGE,
Baseline,0.170503932064055,aE.noDr,LMIC,CHANGE,DPSE interaction
Monitoring and Surveillance,0.0510410921127955,aE.noDr,LMIC,CHANGE,
Action,-0.0178895752509618,aE.noDr,LMIC,CHANGE,
Awareness and Education,0.105682491475597,aE.noDr,LMIC,CHANGE,
General,-0.0522985786824511,aE.noDr,LMIC,CHANGE,
GDP,-0.0702072715278858,aE.noDr,LMIC,CHANGE,
Animal Production,-0.0130334771641512,aE.noDr,LMIC,CHANGE,
Baseline,0.521921965119751,aP,LMIC,CHANGE,DPSE interaction
Workforce,-0.168753578071453,aP,LMIC,CHANGE,
Sanitation,0.0337645348349313,aP,LMIC,CHANGE,
Action,-0.0790905365733084,aP,LMIC,CHANGE,
General,-0.0922250190793005,aP,LMIC,CHANGE,
Baseline,0.619909149520273,aS,LMIC,CHANGE,DPSE interaction
Workforce,-0.167768978239178,aS,LMIC,CHANGE,
General,-0.136390855599633,aS,LMIC,CHANGE,
Action,-0.134225014176968,aS,LMIC,CHANGE,
GDP,-0.119985042533449,aS,LMIC,CHANGE,
Awareness and Education,0.0911804596640207,aS,LMIC,CHANGE,
Animal Production,0.0873216632873629,aS,LMIC,CHANGE,
Vaccination,-0.0904878111524958,aS,LMIC,CHANGE,
Sanitation,-0.0829775433641301,aS,LMIC,CHANGE,
Monitoring and Surveillance,-0.058092469580111,aS,LMIC,CHANGE,
Population Density,0.0450645214340548,aS,LMIC,CHANGE,
Infection,-0.0126863079502205,aS,LMIC,CHANGE,
Baseline,0.760093241768609,aE,LMIC,CHANGE,DPSE interaction
Workforce,-0.21326097367348,aE,LMIC,CHANGE,
Awareness and Education,0.179852601578259,aE,LMIC,CHANGE,
Animal Production,0.137666701862003,aE,LMIC,CHANGE,
General,-0.109262931717632,aE,LMIC,CHANGE,
Vaccination,-0.0849069912042918,aE,LMIC,CHANGE,
Mean Temperature,0.0763085825675878,aE,LMIC,CHANGE,
Action,-0.0774687519505134,aE,LMIC,CHANGE,
Population Density,0.0536097319645442,aE,LMIC,CHANGE,
Infection,-0.0488460145282423,aE,LMIC,CHANGE,
GDP,-0.0450475549616964,aE,LMIC,CHANGE,
Sanitation,-0.0247934351789569,aE,LMIC,CHANGE,
General,-0.139949813911429,Dr,LMIC,CHANGE,
Action,-0.0862702095015559,Dr,LMIC,CHANGE,
Baseline,0.851148322740527,Dr,LMIC,CHANGE,
Awareness and Education,-0.0726254190121988,Dr,LMIC,CHANGE,
Monitoring and Surveillance,-0.0140731502183852,Dr,LMIC,CHANGE,
Mean Temperature,-0.18406212908623,Dr,LMIC,CHANGE,
GDP,0.111627840368797,Dr,LMIC,CHANGE,
Sanitation,0.129089488992423,P,LMIC,CHANGE,
Awareness and Education,0.177532721944655,P,LMIC,CHANGE,
General,-0.123432160028312,P,LMIC,CHANGE,
Action,-0.112252104613049,P,LMIC,CHANGE,
Infection,-0.133755746657519,P,LMIC,CHANGE,
Workforce,-0.0455465170250329,P,LMIC,CHANGE,
Monitoring and Surveillance,0.0563494496094129,P,LMIC,CHANGE,
Vaccination,-0.010282386271859,P,LMIC,CHANGE,
Baseline,0.0987960686151619,P,LMIC,CHANGE,
GDP,0.0346471716277217,P,LMIC,CHANGE,
Mean Temperature,-0.206565222423718,P,LMIC,CHANGE,
Animal Production,-0.0902246001522854,P,LMIC,CHANGE,
Gini,-0.112542558291334,P,LMIC,CHANGE,
Sanitation,-0.32022700194354,S,LMIC,CHANGE,
Monitoring and Surveillance,0.320226978441267,S,LMIC,CHANGE,
Vaccination,0.320226986412405,S,LMIC,CHANGE,
Awareness and Education,0.320226977831129,S,LMIC,CHANGE,
Workforce,0.320226977722917,S,LMIC,CHANGE,
Infection,0.320226977718615,S,LMIC,CHANGE,
Action,-0.320226977644177,S,LMIC,CHANGE,
General,-0.320226977726447,S,LMIC,CHANGE,
Baseline,0.508208273966476,DPS,LMIC,CHANGE,DPSE interaction
Workforce,-0.178939053979846,DPS,LMIC,CHANGE,
Action,-0.0876701709912476,DPS,LMIC,CHANGE,
General,-0.099465445828201,DPS,LMIC,CHANGE,
Sanitation,0.0162228969433404,DPS,LMIC,CHANGE,
Baseline,0.50943378754211,PSE,LMIC,CHANGE,DPSE interaction
Sanitation,0.114012769826031,PSE,LMIC,CHANGE,
Infection,-0.169980628825554,PSE,LMIC,CHANGE,
Awareness and Education,0.149080876884589,PSE,LMIC,CHANGE,
Workforce,-0.102342774529279,PSE,LMIC,CHANGE,
Action,-0.0207027539349162,PSE,LMIC,CHANGE,
General,-0.0872742146486872,PSE,LMIC,CHANGE,
Monitoring and Surveillance,0.0258156003326321,PSE,LMIC,CHANGE,
Baseline,0.602449636637801,DP,LMIC,CHANGE,DPSE interaction
Workforce,-0.200286767601455,DP,LMIC,CHANGE,
Infection,-0.110381652240679,DP,LMIC,CHANGE,
Sanitation,0.0332293990372624,DP,LMIC,CHANGE,
Action,-0.0683267543611207,DP,LMIC,CHANGE,
General,-0.077052695896899,DP,LMIC,CHANGE,
Baseline,0.499921335019094,PS,LMIC,CHANGE,DPSE interaction
Sanitation,0.136961088464254,PS,LMIC,CHANGE,
Infection,-0.193113041395726,PS,LMIC,CHANGE,
Awareness and Education,0.194021269825513,PS,LMIC,CHANGE,
Workforce,-0.143914484873678,PS,LMIC,CHANGE,
Action,-0.0633195926847006,PS,LMIC,CHANGE,
General,-0.106800481129155,PS,LMIC,CHANGE,
Monitoring and Surveillance,0.0263690290887109,PS,LMIC,CHANGE,
Vaccination,0.108034124931158,PS,LMIC,CHANGE,
GDP,0.037647857891817,PS,LMIC,CHANGE,
Animal Production,-0.11528416634248,PS,LMIC,CHANGE,
Mean Temperature,-0.00762787912256135,PS,LMIC,CHANGE,
